AccountID,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerOccupation,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionAmount,TransactionAmount_log,Hour_sin,Hour_cos,DayOfWeek_sin,DayOfWeek_cos
297,0,24,556,163,63,1,3,-1.330846154369433,0.03369111705500113,-0.2067936485059295,-1.2423299458311141,23.23,3.1875915348284343,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
472,1,15,347,137,4,0,2,0.9177778613537274,2.1351973076289723,-0.2067936485059295,-0.11676758641560055,199.02,5.29841736154837,-0.8660254037844385,-0.5000000000000004,0.0,1.0
206,1,17,455,134,74,0,2,0.6366998593883324,0.20524264281614163,-0.2067936485059295,-0.33651977357886115,435.86,6.079612777634675,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
310,1,16,28,80,16,1,2,0.6929154597814113,-0.009196764385283997,-0.2067936485059295,-0.6668287945864125,486.59,6.189474888783194,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
56,1,42,624,586,82,1,0,1.0864246625329645,-0.7239947883900362,-0.2067936485059295,2.118009110137748,170.96,5.147261891628081,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
77,0,18,164,52,8,2,1,0.1869750562437003,0.13376284041566644,-0.2067936485059295,0.8813207103306349,21.4,3.109060958860994,-0.8660254037844385,-0.5000000000000004,0.0,1.0
68,0,42,261,358,92,2,2,1.5923650660706756,0.4625699314578524,-0.2067936485059295,-0.5323704137420411,99.98,4.6149224774307696,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
18,1,24,645,144,45,0,2,0.6929154597814113,0.21953860329623667,-0.2067936485059295,0.5200360843769372,291.46,5.678327905183733,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
419,1,26,391,168,48,0,2,0.41183745781601633,-0.6382190255094659,-0.2067936485059295,0.25739854266279166,127.57,4.856473503096157,-0.9659258262890683,-0.25881904510252063,0.0,1.0
469,1,2,44,580,5,2,2,1.9296586684291497,0.062283038015191215,-0.2067936485059295,-0.1661988162605432,230.08,5.442763970913065,-0.8660254037844385,-0.5000000000000004,0.0,1.0
34,0,29,395,188,99,2,1,0.8053466605675694,-0.9527301560715568,-0.2067936485059295,1.0648308499884092,71.95,4.289774274968795,-0.8660254037844385,-0.5000000000000004,0.0,1.0
390,1,14,263,62,61,1,1,0.2994062570298583,-0.23793213206680466,-0.2067936485059295,-0.6943276244057501,391.66,5.972944097470603,-0.9659258262890683,-0.25881904510252063,0.0,1.0
261,1,3,412,273,17,1,0,1.0864246625329645,1.4489912045844102,-0.2067936485059295,1.144678734206014,162.1,5.094363509626968,-0.8660254037844385,-0.5000000000000004,0.0,1.0
56,1,25,532,297,40,2,1,0.2994062570298583,-0.02349272486537904,-0.2067936485059295,-1.1988087209030547,320.55,5.773153052580872,-0.9659258262890683,-0.25881904510252063,0.0,1.0
3,1,14,606,334,10,1,2,0.35562185742293734,0.7627851015398482,-0.2067936485059295,-0.7466587308498229,273.24,5.614003635409415,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
393,1,1,135,497,61,0,3,-0.9373369516178799,-0.38089173686775507,-0.2067936485059295,-1.268300635550468,285.26,5.6569004887560705,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
106,1,2,161,149,42,2,3,-1.330846154369433,0.5769376152986128,-0.2067936485059295,-1.2032469935759942,173.6,5.162497643405501,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
134,0,2,365,200,59,2,3,-1.105983752797117,-0.22363617158670962,-0.2067936485059295,-1.2690980375153926,654.49,6.485383047557258,-0.8660254037844385,-0.5000000000000004,0.0,1.0
291,0,20,330,58,29,1,3,-1.387061754762512,-1.2386493656734576,1.4528410002061958,-1.2258742358282697,308.85,5.7360883094081165,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
220,1,21,83,357,14,0,2,0.5804842589952534,-0.7525867093502262,-0.2067936485059295,0.6194600586337629,64.3,4.178992036282385,-0.9659258262890683,-0.25881904510252063,0.0,1.0
13,1,37,531,183,37,1,3,-1.443277355155591,1.005816429701464,-0.2067936485059295,-1.1342550576525685,719.76,6.5803062108586134,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
367,1,41,94,159,42,2,2,0.9177778613537274,-0.8097705512706064,-0.2067936485059295,-0.8672484710888053,836.45,6.7303615604244795,-0.8660254037844385,-0.5000000000000004,0.0,1.0
71,1,33,112,54,23,2,2,0.8615622609606484,-0.5095553811886104,-0.2067936485059295,-0.4123396240765425,953.17,6.860841852638065,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
400,1,10,650,396,53,0,2,1.4237182648914386,0.2910184056967119,-0.2067936485059295,-0.8026973718317756,109.43,4.7043818360590395,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
375,0,21,474,200,1,2,0,0.4680530582090954,0.8199689434602284,-0.2067936485059295,1.2780371618576123,139.53,4.9454209891126535,-0.9659258262890683,-0.25881904510252063,0.0,1.0
153,1,38,175,113,82,1,2,1.2550714637122016,0.7913770225000384,-0.2067936485059295,-0.76301444510787,148.77,5.009100784004304,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
350,1,17,629,329,65,0,3,-0.9935525520109589,-0.8955463141511766,-0.2067936485059295,-0.9937712921857782,322.48,5.779137288227622,-0.8660254037844385,-0.5000000000000004,0.0,1.0
3,1,24,132,579,65,2,0,0.6929154597814113,-1.4387928123947882,-0.2067936485059295,0.8335714601930568,61.62,4.1370847158982595,-0.8660254037844385,-0.5000000000000004,0.0,1.0
33,1,27,651,101,29,2,2,0.6366998593883324,0.648417417699088,-0.2067936485059295,0.16901768822245908,53.51,3.9983841710761894,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
29,1,6,651,294,10,0,0,0.5804842589952534,0.17665072185595154,-0.2067936485059295,0.5794515047409009,76.89,4.355297574931857,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
69,1,13,19,506,45,0,2,0.9739934617468065,0.662713378179183,6.431744946342571,-0.5515183168740516,451.31,6.114367785458937,-0.8660254037844385,-0.5000000000000004,0.0,1.0
217,1,34,350,282,93,2,1,0.2431906566367793,0.30531436617680696,-0.2067936485059295,-0.10148105742885084,68.68,4.243913332544247,-0.8660254037844385,-0.5000000000000004,0.0,1.0
448,1,5,91,144,27,1,2,1.4799338652845175,0.19094668233604659,-0.2067936485059295,-0.7688141983061302,147.62,5.001392712729324,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
460,1,41,170,493,93,0,3,-1.218414953583275,-0.23793213206680466,4.772110297630446,-1.2294663906606136,21.23,3.101442727976105,-0.8660254037844385,-0.5000000000000004,0.0,1.0
437,1,39,539,461,20,0,3,-1.49949295554867,-1.5245685752753584,-0.2067936485059295,-1.1179249833290852,218.96,5.393445711639614,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
459,1,41,160,315,98,1,1,-0.9935525520109589,0.37679416857728215,-0.2067936485059295,1.1036856068259144,196.16,5.284015581837177,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
117,1,12,428,408,95,0,0,0.9739934617468065,-0.40948365782794516,-0.2067936485059295,1.8632917442102637,88.42,4.4933443708058345,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
70,1,22,498,5,13,1,2,1.4237182648914386,-0.5953311440691808,-0.2067936485059295,0.5761721571102313,645.04,6.470861421370312,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
155,1,24,327,511,79,0,2,1.3675026644983594,-0.8669543931909865,-0.2067936485059295,-0.4805341580350435,150.6,5.021245473208271,-0.9659258262890683,-0.25881904510252063,0.0,1.0
168,1,8,467,166,13,1,2,0.8053466605675694,0.5340497338583277,-0.2067936485059295,0.22393073607707484,80.43,4.39974375547904,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
398,1,27,64,540,82,2,2,0.9739934617468065,-0.6382190255094659,-0.2067936485059295,-0.3793538482606191,22.81,3.170105660498771,-0.9659258262890683,-0.25881904510252063,0.0,1.0
106,1,39,670,498,22,0,3,-1.105983752797117,2.1351973076289723,-0.2067936485059295,-1.2154413464543874,849.76,6.7461300676463445,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
369,1,40,103,328,65,2,3,-1.49949295554867,-0.5238513416687055,-0.2067936485059295,-1.1239785718795239,51.2,3.955082494888593,-1.0,-1.8369701987210297e-16,0.0,1.0
222,1,25,678,378,87,2,3,-1.443277355155591,0.7627851015398482,-0.2067936485059295,-1.2797052784443061,177.94,5.18705055411945,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
19,1,25,42,515,34,0,0,-0.15031854611477377,0.333906287136997,-0.2067936485059295,-1.13035009561855,353.82,5.871610618632502,-0.9659258262890683,-0.25881904510252063,0.0,1.0
440,0,24,543,283,52,2,0,0.8053466605675694,0.17665072185595154,-0.2067936485059295,-1.1059716458355884,77.02,4.35696520407851,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
344,0,1,423,114,47,1,1,-0.6562589496524849,0.47686589193794743,-0.2067936485059295,-0.23795217313645595,232.35,5.4525394723958245,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
18,0,30,635,27,29,1,2,1.8172274676429916,-0.8812503536710816,-0.2067936485059295,0.24440935181293022,41.13,3.7407600759909254,-0.9659258262890683,-0.25881904510252063,0.0,1.0
431,0,34,466,489,46,1,1,0.8053466605675694,-0.2665240530269948,-0.2067936485059295,1.0342577920149099,308.62,5.7353457391123195,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
188,1,3,321,212,2,1,2,0.8615622609606484,0.7627851015398482,-0.2067936485059295,0.5905869283218224,602.8,6.403243017272739,-0.9659258262890683,-0.25881904510252063,0.0,1.0
267,1,21,358,200,7,1,3,-0.9935525520109589,0.37679416857728215,-0.2067936485059295,-1.1910167447892117,54.05,4.008241863168689,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
362,0,8,662,575,31,1,1,-0.8249057508317219,0.24813052425642676,-0.2067936485059295,0.9186293791139618,215.72,5.37860619777684,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
313,0,11,602,184,17,1,1,-0.6000433492594058,-0.8812503536710816,-0.2067936485059295,0.5807642693905514,864.72,6.763561530646329,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
92,1,32,51,441,22,0,0,0.2431906566367793,-0.20934021110661458,-0.2067936485059295,0.07422428614779882,120.17,4.7971945182434315,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
351,1,5,392,393,44,0,2,0.9739934617468065,0.648417417699088,-0.2067936485059295,-0.027104735247093694,538.13,6.28995672921204,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
286,0,27,515,569,32,1,3,-1.330846154369433,1.8206861770668814,-0.2067936485059295,-1.1928910240058024,342.17,5.8382259512056915,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
318,1,6,49,109,36,0,3,-1.443277355155591,0.7913770225000384,-0.2067936485059295,-0.8052664932750369,802.89,6.6894624438984165,-1.0,-1.8369701987210297e-16,0.0,1.0
315,1,22,56,532,45,0,1,0.018328255064463266,-0.8526584327108915,-0.2067936485059295,-0.9679980299625632,253.46,5.5391436527145546,-0.8660254037844385,-0.5000000000000004,0.0,1.0
192,0,39,373,146,60,2,3,-1.105983752797117,-0.8383624722307964,-0.2067936485059295,-1.1935217663960642,47.38,3.8790865051818813,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
353,1,22,7,373,65,0,3,-1.162199353190196,0.4339780104976623,-0.2067936485059295,-0.9573856610467367,1762.28,7.474930989980131,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
177,0,8,240,114,11,2,0,0.9739934617468065,-0.5238513416687055,-0.2067936485059295,1.636778306302612,1831.02,7.513174462205053,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
129,1,9,406,409,29,0,0,0.8053466605675694,-0.20934021110661458,-0.2067936485059295,1.1884512304927954,332.15,5.808592839008546,-0.9659258262890683,-0.25881904510252063,0.0,1.0
187,1,41,159,547,1,2,2,0.5242686586021743,0.062283038015191215,6.431744946342571,-0.2632869924786354,146.55,4.994167101388949,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
396,0,4,426,3,12,1,2,1.6485806664637546,-0.1378604087061394,-0.2067936485059295,-0.2594948461566961,223.76,5.415033166243997,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
168,1,31,668,173,83,2,3,-0.9373369516178799,-1.0242099584720321,-0.2067936485059295,-1.1550028927013407,41.51,3.749739342370699,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
494,0,38,175,408,69,0,3,-1.218414953583275,0.062283038015191215,-0.2067936485059295,-1.1522645476899607,129.62,4.872292344474511,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
268,1,35,320,191,8,0,1,0.8615622609606484,-0.08067656678575921,-0.2067936485059295,0.5428402421777008,758.77,6.633015755899252,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
458,1,25,376,557,63,2,0,0.4680530582090954,0.7198972200995631,-0.2067936485059295,1.2507306315475009,308.68,5.735539506269393,-0.9659258262890683,-0.25881904510252063,0.0,1.0
261,1,2,635,379,1,1,0,1.3112870641052805,-1.4959766543151685,-0.2067936485059295,0.9815677264869482,276.56,5.626037126031348,-0.9659258262890683,-0.25881904510252063,0.0,1.0
97,1,40,36,439,73,1,2,0.9177778613537274,0.13376284041566644,-0.2067936485059295,0.18578876942043454,1011.22,6.919901217525693,-1.0,-1.8369701987210297e-16,0.0,1.0
380,1,34,283,307,25,1,2,1.8172274676429916,2.5211882405915387,-0.2067936485059295,-0.7876800621579424,973.39,6.881811634177191,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
402,1,42,542,347,32,2,3,-1.274630553976354,2.406820556750778,-0.2067936485059295,-1.1823324989525592,872.72,6.77275995819462,-0.8660254037844385,-0.5000000000000004,0.0,1.0
186,0,39,503,45,79,2,1,-0.2627497469009318,-0.7096988279099411,-0.2067936485059295,0.30284532667656877,92.5,4.537961436294641,-0.8660254037844385,-0.5000000000000004,0.0,1.0
165,1,40,623,407,30,2,1,-0.4313965480801688,-1.0813938003924122,-0.2067936485059295,1.1898024550442912,405.6,6.007829901194246,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
478,1,42,611,290,84,1,3,-1.0497681524040379,-0.7382907488701311,-0.2067936485059295,-1.1659690927141433,235.34,5.46527144621087,-0.8660254037844385,-0.5000000000000004,0.0,1.0
180,1,5,481,195,92,1,1,-0.4313965480801688,-0.18074829014642452,-0.2067936485059295,-0.6020725758528749,67.57,4.227855121296273,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
270,1,7,69,464,73,1,2,1.0302090621398854,1.0772962321019393,-0.2067936485059295,0.024275129624673666,37.81,3.658677945380815,-0.8660254037844385,-0.5000000000000004,0.0,1.0
97,1,17,203,394,31,2,2,1.8734430680360705,-0.8955463141511766,-0.2067936485059295,0.15688999917393065,1041.88,6.9497413956491965,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
50,1,0,415,104,41,2,0,-0.5438277488663268,-0.995618037511842,-0.2067936485059295,2.4226448646668826,409.59,6.017595149685235,-0.8660254037844385,-0.5000000000000004,0.0,1.0
408,1,9,525,421,31,2,0,0.8615622609606484,-0.009196764385283997,-0.2067936485059295,2.0972253791805873,121.82,4.810719868901253,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
129,0,22,72,264,85,2,3,-1.162199353190196,0.24813052425642676,-0.2067936485059295,-1.279036076152199,879.25,6.780205958035162,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
235,0,38,429,236,51,1,1,-0.9935525520109589,-1.5674564567156437,-0.2067936485059295,-0.5930575748603535,302.63,5.71580985486892,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
105,1,40,81,584,68,1,2,0.9739934617468065,-0.6382190255094659,-0.2067936485059295,-0.6030058694709858,20.36,3.061520014091994,-0.9659258262890683,-0.25881904510252063,0.0,1.0
489,1,9,620,220,1,2,2,1.3112870641052805,-0.8955463141511766,-0.2067936485059295,0.19993688531256562,365.14,5.903015773922869,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
289,1,36,573,534,42,1,1,0.6929154597814113,-0.9670261165516518,-0.2067936485059295,-0.6524704312308609,46.24,3.8552409913291616,-0.8660254037844385,-0.5000000000000004,0.0,1.0
143,1,17,583,140,95,2,3,-1.218414953583275,0.14805880089576146,4.772110297630446,-1.2292971670924948,194.85,5.27734906011184,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
307,1,11,303,529,75,2,3,-0.9935525520109589,-0.40948365782794516,-0.2067936485059295,-1.2739978290104745,317.87,5.7647834962136,-0.9659258262890683,-0.25881904510252063,0.0,1.0
493,1,40,345,231,96,1,1,0.8053466605675694,0.44827397097775734,-0.2067936485059295,0.5505629904682224,313.82,5.752001046926676,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
76,1,29,640,316,21,2,2,1.9296586684291497,0.648417417699088,-0.2067936485059295,0.6350568308287308,16.73,2.8752581200861167,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
138,0,6,154,477,63,2,0,0.2994062570298583,1.2202558369028897,-0.2067936485059295,1.8354288273201245,211.7,5.3598827222061916,-0.8660254037844385,-0.5000000000000004,0.0,1.0
88,1,42,78,271,58,1,3,-1.105983752797117,-0.32370789494737495,-0.2067936485059295,-1.0893928641468391,81.51,4.412919498116252,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
106,1,16,413,549,5,0,3,-1.443277355155591,-1.5388645357554536,4.772110297630446,-1.088515978384768,238.54,5.4787204175193605,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
173,0,39,200,406,40,1,1,-0.20653414650785276,-0.666810946469656,-0.2067936485059295,-0.2845399342383081,521.01,6.257686744787267,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
361,0,5,585,373,64,0,3,-1.162199353190196,-0.7668826698303213,-0.2067936485059295,-1.2139183343413165,566.33,6.3409411450072914,-0.8660254037844385,-0.5000000000000004,0.0,1.0
434,0,42,415,59,54,1,1,-0.9935525520109589,1.8921659794673567,-0.2067936485059295,0.20351365618417172,538.17,6.290030920068052,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
348,1,6,638,7,91,2,2,1.0302090621398854,-1.2672412866336478,-0.2067936485059295,-0.19945381138938337,63.74,4.170379248498098,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
88,1,17,94,114,26,0,3,-1.274630553976354,0.41968205001756725,-0.2067936485059295,-1.046256238237232,532.4,6.279271611747914,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
